State_ID,State,Sex,Age Group,Education Level,Place of Birth,Year,Indicator,Count,Rate,filter1,filter2,filter1_nal
9,Distrito Federal,All sexes,All ages,All levels,Home,2012,Low birthweight,368,11.82,place12,,
9,Distrito Federal,All sexes,All ages, High,All places,2014,Cesarean birth,29781,52.43,edu14,,
9,Distrito Federal,All sexes,All ages,All levels,All places,2012,Cesarean birth,84406,52.47,time,map2012,
9,Distrito Federal,All sexes,All ages,All levels,Home,2008,Cesarean birth,1147,31.57,place08,,
9,Distrito Federal,All sexes,All ages, High,All places,2016,Births registered within a year,46183,90.19,edu16,,
9,Distrito Federal,All sexes,All ages,All levels,All places,2010,Total fertility rate,1783,1.02,time,map2010,
9,Distrito Federal,Unknown,All ages,All levels,All places,2009,Total fertility rate,16,8.99,sex09,,
9,Distrito Federal,All sexes,All ages,All levels,Street,2014,Premature birth,3,13.04,place14,,
9,Distrito Federal,All sexes,All ages,College >,All places,2014,Congenital anomalies,2659,7.87,edu14,,
9,Distrito Federal,All sexes,All ages,  Elementary,All places,2013,Births registered within a year,11589,91.19,edu13,,
9,Distrito Federal,Unknown,All ages,All levels,All places,2016,Premature birth,11,8.27,sex16,,
9,Distrito Federal,All sexes,40+,All levels,All places,2017,Cesarean birth,3270,72.68,age17,,
9,Distrito Federal,All sexes,All ages,College >,All places,2008,Births registered within a year,22637,90.41,edu08,,
9,Distrito Federal,All sexes,All ages,All levels,Health facility,2008,Congenital anomalies,14789,10.75,place08,,
9,Distrito Federal,All sexes, <15,All levels,All places,2008,Cesarean birth,229,40.32,age08,,
9,Distrito Federal,All sexes,40+,All levels,All places,2010,Total fertility rate,22,0.79,age10,,
9,Distrito Federal,All sexes,All ages,All levels,Unknown,2016,Low birthweight,11,15.07,place16,,
9,Distrito Federal,All sexes, <15,All levels,All places,2008,Premature birth,65,11.44,age08,,
9,Distrito Federal,All sexes,All ages, High,All places,2009,Births registered within a year,45325,89.5,edu09,,
9,Distrito Federal,Unknown,All ages,All levels,All places,2009,Low birthweight,15,8.43,sex09,,
9,Distrito Federal,All sexes,40+,All levels,All places,2013,Births,5409,100,age13,,
9,Distrito Federal,All sexes, <15,All levels,All places,2011,Premature birth,268,9.49,age11,,
9,Distrito Federal,All sexes,All ages, High,All places,2008,Congenital anomalies,5044,11.33,edu08,,
9,Distrito Federal,All sexes,All ages,All levels,Health facility,2015,Births,143602,100,place15,,
9,Distrito Federal,All sexes,All ages,All levels,All places,2008,Births,142110,88.78,time,map2008,
9,Distrito Federal,All sexes, <15,All levels,All places,2009,Total fertility rate,10,1.69,age09,,
9,Distrito Federal,All sexes,All ages,All levels,Unknown,2011,Cesarean birth,312,45.09,place11,,
9,Distrito Federal,Female,All ages,All levels,All places,2017,Low birthweight,5954,9.2,sex17,,
9,Distrito Federal,All sexes,All ages, High,All places,2015,Congenital anomalies,5315,9.8,edu15,,
9,Distrito Federal,All sexes,All ages,  Elementary,All places,2008,Births,17629,100,edu08,,
9,Distrito Federal,All sexes,30-39,All levels,All places,2012,Low birthweight,4761,10.33,age12,,
9,Distrito Federal,Female,All ages,All levels,All places,2009,Births,73800,100,sex09,,
9,Distrito Federal,Female,All ages,All levels,All places,2012,Total fertility rate,680,0.86,sex12,,
9,Distrito Federal,All sexes,All ages,All levels,Health facility,2010,Congenital anomalies,15160,10.03,place10,,
9,Distrito Federal,All sexes,All ages,   None,All places,2015,Premature birth,222,9.67,edu15,,
9,Distrito Federal,Female,All ages,All levels,All places,2017,Premature birth,6306,9.74,sex17,,
9,Distrito Federal,Female,All ages,All levels,All places,2016,Congenital anomalies,6310,9.19,sex16,,
9,Distrito Federal,All sexes,All ages,  Middle,All places,2012,Cesarean birth,23730,43.64,edu12,,
9,Distrito Federal,All sexes,20-29,All levels,All places,2014,Premature birth,6791,8.68,age14,,
9,Distrito Federal,All sexes, <15,All levels,All places,2013,Low birthweight,41,8.51,age13,,
9,Distrito Federal,All sexes,All ages,  Elementary,All places,2010,Low birthweight,1308,7.96,edu10,,
9,Distrito Federal,All sexes,20-29,All levels,All places,2014,Births,78235,100,age14,,
9,Distrito Federal,All sexes,All ages,   None,All places,2013,Total fertility rate,34,1.14,edu13,,
9,Distrito Federal,All sexes,All ages,All levels,Home,2013,Births,2900,100,place13,,
9,Distrito Federal,Female,All ages,All levels,All places,2008,Cesarean birth,32095,46.2,sex08,,
9,Distrito Federal,All sexes, <15,All levels,All places,2013,Births,482,100,age13,,
9,Distrito Federal,All sexes,All ages,  Middle,All places,2014,Births,51119,100,edu14,,
9,Distrito Federal,All sexes,40+,All levels,All places,2012,Low birthweight,634,14.95,age12,,
9,Distrito Federal,All sexes,30-39,All levels,All places,2012,Premature birth,5607,12.16,age12,,
9,Distrito Federal,All sexes,All ages,All levels,Health facility,2011,Low birthweight,13760,8.78,place11,,
9,Distrito Federal,All sexes,All ages,All levels,Unknown,2011,Premature birth,62,8.96,place11,,
10,Durango,All sexes,All ages,  Middle,All places,2016,Total fertility rate,125,0.81,edu16,,
10,Durango,All sexes,40+,All levels,All places,2014,Congenital anomalies,44,8.45,age14,,
10,Durango,All sexes,All ages,College >,All places,2009,Cesarean birth,2145,58.78,edu09,,
10,Durango,All sexes,All ages,   None,All places,2015,Births,456,100,edu15,,
10,Durango,All sexes,30-39,All levels,All places,2010,Premature birth,534,8.23,age10,,
10,Durango,All sexes,All ages,  Middle,All places,2009,Premature birth,1008,6.92,edu09,,
10,Durango,All sexes,All ages, High,All places,2014,Congenital anomalies,770,7.85,edu14,,
10,Durango,Male,All ages,All levels,All places,2012,Births registered within a year,16243,91.66,sex12,,
10,Durango,All sexes,20-29,All levels,All places,2008,Total fertility rate,123,0.84,age08,,
10,Durango,All sexes,30-39,All levels,All places,2013,Births,7424,100,age13,,
10,Durango,All sexes,All ages,All levels,Unknown,2011,Births registered within a year,171,88.6,place11,,
10,Durango,All sexes,30-39,All levels,All places,2011,Congenital anomalies,629,8.58,age11,,
10,Durango,Female,All ages,All levels,All places,2013,Cesarean birth,5892,35.11,sex13,,
10,Durango,Female,All ages,All levels,All places,2014,Births,16434,100,sex14,,
10,Durango,All sexes,All ages,  Middle,All places,2013,Premature birth,1188,7.43,edu13,,
10,Durango,All sexes,All ages, High,All places,2010,Births registered within a year,7445,90.47,edu10,,
10,Durango,All sexes,All ages,  Elementary,All places,2009,Congenital anomalies,659,10.26,edu09,,
10,Durango,All sexes,All ages,College >,All places,2017,Congenital anomalies,406,7.67,edu17,,
10,Durango,All sexes,20-29,All levels,All places,2009,Premature birth,1039,6.34,age09,,
10,Durango,All sexes,All ages,All levels,Unknown,2017,Congenital anomalies,1,4.17,place17,,
10,Durango,All sexes,All ages,  Elementary,All places,2012,Total fertility rate,48,1.02,edu12,,
10,Durango,Male,All ages,All levels,All places,2013,Congenital anomalies,1447,8.22,sex13,,
10,Durango,All sexes,All ages,All levels,Unknown,2014,Births,167,100,place14,,
10,Durango,All sexes,All ages,   None,All places,2010,Cesarean birth,203,35.99,edu10,,
10,Durango,All sexes,All ages,All levels,All places,2009,Congenital anomalies,402,1.08,time,map2009,
10,Durango,All sexes,All ages,All levels,All places,2013,Births registered within a year,4055,10.45,time,map2013,
10,Durango,All sexes,All ages,  Middle,All places,2015,Premature birth,1201,7.82,edu15,,
10,Durango,All sexes,40+,All levels,All places,2016,Total fertility rate,3,0.53,age16,,
10,Durango,Male,All ages,All levels,All places,2008,Congenital anomalies,2249,15.09,sex08,,
10,Durango,All sexes,All ages,  Middle,All places,2009,Low birthweight,724,4.97,edu09,,
10,Durango,All sexes,40+,All levels,All places,2012,Births registered within a year,468,88.3,age12,,
10,Durango,All sexes,All ages,All levels,All places,2008,Total fertility rate,38,0.12,time,map2008,
10,Durango,All sexes,Unknown,All levels,All places,2014,Cesarean birth,12,29.27,age14,,
10,Durango,All sexes,All ages, High,All places,2011,Congenital anomalies,782,8.63,edu11,,
10,Durango,All sexes,20-29,All levels,All places,2012,Births registered within a year,17103,92.23,age12,,
10,Durango,All sexes,All ages,College >,All places,2011,Congenital anomalies,364,9.08,edu11,,
10,Durango,All sexes,Unknown,All levels,All places,2012,Cesarean birth,23,23.23,age12,,
10,Durango,All sexes, <15,All levels,All places,2011,Low birthweight,47,6.01,age11,,
10,Durango,Female,All ages,All levels,All places,2015,Premature birth,1259,7.63,sex15,,
10,Durango,All sexes,All ages,  Middle,All places,2014,Congenital anomalies,1255,8.16,edu14,,
10,Durango,All sexes,All ages,All levels,Unknown,2016,Congenital anomalies,4,19.05,place16,,
10,Durango,All sexes,All ages,All levels,Home,2011,Births,678,100,place11,,
10,Durango,All sexes,16-19,All levels,All places,2013,Births,4072,100,age13,,
10,Durango,All sexes,All ages,All levels,Unknown,2016,Births,21,100,place16,,
10,Durango,Female,All ages,All levels,All places,2013,Low birthweight,886,5.28,sex13,,
10,Durango,All sexes,16-19,All levels,All places,2010,Total fertility rate,37,0.68,age10,,
10,Durango,All sexes,All ages,  Middle,All places,2017,Births registered within a year,13735,91.4,edu17,,
10,Durango,All sexes,All ages,  Elementary,All places,2011,Total fertility rate,45,0.87,edu11,,
10,Durango,All sexes,All ages,College >,All places,2016,Births registered within a year,4908,91.55,edu16,,
10,Durango,All sexes, <15,All levels,All places,2012,Cesarean birth,228,30.12,age12,,
10,Durango,Female,All ages,All levels,All places,2013,Births,16780,100,sex13,,
10,Durango,All sexes,40+,All levels,All places,2008,Total fertility rate,9,1.58,age08,,
10,Durango,All sexes,Unknown,All levels,All places,2015,Congenital anomalies,2,18.18,age15,,
10,Durango,All sexes,All ages, High,All places,2009,Births registered within a year,6777,89.96,edu09,,
10,Durango,All sexes, <15,All levels,All places,2012,Congenital anomalies,58,7.66,age12,,
10,Durango,All sexes,All ages,All levels,All places,2011,Congenital anomalies,2922,8.5,time,map2011,
10,Durango,All sexes,All ages, High,All places,2013,Premature birth,649,6.79,edu13,,
10,Durango,All sexes,All ages,All levels,Home,2012,Births registered within a year,552,90.94,place12,,
10,Durango,All sexes,16-19,All levels,All places,2011,Cesarean birth,2133,29.6,age11,,
10,Durango,All sexes,30-39,All levels,All places,2016,Low birthweight,474,6.66,age16,,
10,Durango,Male,All ages,All levels,All places,2011,Total fertility rate,126,0.72,sex11,,
10,Durango,All sexes,All ages,  Middle,All places,2014,Premature birth,1163,7.56,edu14,,
10,Durango,All sexes,All ages,All levels,Unknown,2010,Congenital anomalies,7,5.6,place10,,
10,Durango,All sexes,All ages,   None,All places,2008,Low birthweight,34,8.81,edu08,,
10,Durango,All sexes,16-19,All levels,All places,2016,Congenital anomalies,577,8.84,age16,,
10,Durango,All sexes,All ages,  Elementary,All places,2013,Low birthweight,221,5.44,edu13,,
10,Durango,Unknown,All ages,All levels,All places,2011,Low birthweight,8,8.79,sex11,,
10,Durango,All sexes,20-29,All levels,All places,2012,Congenital anomalies,1440,7.77,age12,,
10,Durango,All sexes, <15,All levels,All places,2008,Cesarean birth,42,34.71,age08,,
10,Durango,All sexes,40+,All levels,All places,2010,Premature birth,44,11.73,age10,,
10,Durango,All sexes,All ages,All levels,Health facility,2013,Cesarean birth,12212,36.49,place13,,
10,Durango,All sexes,40+,All levels,All places,2015,Births registered within a year,517,87.93,age15,,
10,Durango,All sexes,All ages, High,All places,2009,Low birthweight,411,5.46,edu09,,
10,Durango,All sexes,All ages,  Middle,All places,2013,Congenital anomalies,1180,7.38,edu13,,
10,Durango,Unknown,All ages,All levels,All places,2010,Cesarean birth,41,46.59,sex10,,
10,Durango,All sexes,All ages,All levels,All places,2010,Cesarean birth,1653,4.36,time,map2010,
10,Durango,All sexes,16-19,All levels,All places,2008,Births registered within a year,2869,85.03,age08,,
10,Durango,All sexes,All ages,  Elementary,All places,2012,Congenital anomalies,363,7.7,edu12,,
10,Durango,Unknown,All ages,All levels,All places,2008,Cesarean birth,40,41.24,sex08,,
10,Durango,All sexes,30-39,All levels,All places,2008,Total fertility rate,58,0.87,age08,,
10,Durango,All sexes,All ages, High,All places,2016,Total fertility rate,71,0.74,edu16,,
10,Durango,All sexes,All ages,All levels,All places,2009,Premature birth,2311,6.23,time,map2009,
10,Durango,All sexes,30-39,All levels,All places,2013,Cesarean birth,3223,43.41,age13,,
10,Durango,All sexes,All ages, High,All places,2008,Premature birth,451,6.97,edu08,,
10,Durango,All sexes,All ages, High,All places,2013,Cesarean birth,3549,37.11,edu13,,
10,Durango,All sexes,All ages,All levels,Home,2015,Births,916,100,place15,,
10,Durango,Female,All ages,All levels,All places,2011,Births registered within a year,15398,91.97,sex11,,
10,Durango,All sexes,All ages,All levels,Unknown,2016,Low birthweight,2,9.52,place16,,
10,Durango,All sexes,All ages,College >,All places,2016,Births,5361,100,edu16,,
10,Durango,All sexes,All ages,All levels,All places,2014,Congenital anomalies,2683,7.95,time,map2014,
10,Durango,All sexes,30-39,All levels,All places,2012,Congenital anomalies,572,7.86,age12,,
10,Durango,All sexes,30-39,All levels,All places,2017,Premature birth,642,9.07,age17,,
10,Durango,All sexes,All ages,All levels,Health facility,2011,Premature birth,2335,6.97,place11,,
10,Durango,All sexes,20-29,All levels,All places,2009,Births registered within a year,14774,90.16,age09,,
10,Durango,Male,All ages,All levels,All places,2011,Premature birth,1324,7.54,sex11,,
10,Durango,Female,All ages,All levels,All places,2014,Low birthweight,872,5.31,sex14,,
10,Durango,All sexes,20-29,All levels,All places,2009,Cesarean birth,5602,34.19,age09,,
10,Durango,All sexes,20-29,All levels,All places,2015,Births,18642,100,age15,,
10,Durango,All sexes, <15,All levels,All places,2017,Births registered within a year,647,91.51,age17,,
10,Durango,All sexes,All ages,All levels,Health facility,2008,Premature birth,1938,6.95,place08,,
10,Durango,All sexes,30-39,All levels,All places,2017,Low birthweight,494,6.98,age17,,
10,Durango,All sexes, <15,All levels,All places,2017,Congenital anomalies,60,8.49,age17,,
10,Durango,All sexes,All ages,All levels,Health facility,2013,Premature birth,2364,7.06,place13,,
10,Durango,All sexes,All ages, High,All places,2008,Total fertility rate,46,0.71,edu08,,
10,Durango,All sexes,40+,All levels,All places,2012,Low birthweight,39,7.36,age12,,
10,Durango,All sexes,All ages,  Elementary,All places,2009,Births registered within a year,5764,89.74,edu09,,
10,Durango,Female,All ages,All levels,All places,2011,Congenital anomalies,1345,8.03,sex11,,
10,Durango,All sexes,40+,All levels,All places,2015,Congenital anomalies,71,12.07,age15,,
10,Durango,Female,All ages,All levels,All places,2010,Births,16269,100,sex10,,
10,Durango,All sexes,All ages,  Elementary,All places,2012,Cesarean birth,1401,29.73,edu12,,
10,Durango,All sexes,All ages,All levels,All places,2016,Low birthweight,2003,6.04,time,map2016,
10,Durango,Male,All ages,All levels,All places,2013,Cesarean birth,6512,37,sex13,,
10,Durango,All sexes,All ages,  Elementary,All places,2013,Cesarean birth,1205,29.66,edu13,,
10,Durango,All sexes,40+,All levels,All places,2013,Low birthweight,48,6.99,age13,,
10,Durango,All sexes,30-39,All levels,All places,2013,Congenital anomalies,606,8.16,age13,,
